order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,big_product_category_name
a137445b2ef43929329761dadf764f5a,40d48e816a2a1dba20bbc348941f03b7,delivered,2018-06-10 13:45:18,2018-06-10 13:55:20,2018-06-12 14:52:00,2018-06-26 01:38:47,2018-07-13 00:00:00,1,d8aead84c0ff5356cacb9ac841ec3a5f,e256a62e0ac58c0edfba09966142d561,2018-06-14 13:55:20,79.0,18.13,utilidades_domesticas,28.0,203.0,2.0,600.0,39.0,21.0,11.0,house_hold
4a43d3c22320336cee933c3b90a9e55b,e4bfd3a13a21560e8fcbb997f9e7060f,delivered,2018-06-24 13:29:35,2018-06-24 13:59:12,2018-06-25 11:36:00,2018-06-28 14:51:59,2018-07-26 00:00:00,1,d8aead84c0ff5356cacb9ac841ec3a5f,e256a62e0ac58c0edfba09966142d561,2018-06-27 13:59:12,79.0,27.5,utilidades_domesticas,28.0,203.0,2.0,600.0,39.0,21.0,11.0,house_hold
7c204785100c09c72acb28ef9a1f2fe2,d8997170c547894068db41c30a3c574c,delivered,2018-06-14 10:45:17,2018-06-14 11:01:45,2018-06-20 17:36:00,2018-06-21 19:26:31,2018-07-04 00:00:00,1,b3cf0a98f31b76ed0cec13d9c77102c4,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-06-22 11:01:45,27.93,8.36,market_place,26.0,1528.0,1.0,1300.0,33.0,6.0,22.0,chandlery
52a0e677ce75fbd71b0644f2de4466bb,0627dd353f7abd2a8272643d8a412b57,delivered,2018-06-13 16:56:47,2018-06-13 17:19:43,2018-06-22 15:03:00,2018-06-25 16:37:54,2018-07-03 00:00:00,1,b3cf0a98f31b76ed0cec13d9c77102c4,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-06-21 17:19:43,27.93,8.36,market_place,26.0,1528.0,1.0,1300.0,33.0,6.0,22.0,chandlery
1d368a43ab595c909b1be8fa55d9fe9e,a517a2e827c9bfc8594fbc0d6fe62052,delivered,2018-06-16 11:21:37,2018-06-16 11:38:00,2018-06-20 07:27:00,2018-07-05 15:32:14,2018-07-19 00:00:00,1,f819f0c84a64f02d3a5606ca95edd272,bce6a5ecf98e99fd2a8868b15c51f04b,2018-06-21 11:38:00,650.0,42.82,relogios_presentes,59.0,452.0,1.0,710.0,19.0,13.0,14.0,chandlery
20179c04ba0e2e024542349ec1d5d263,b64106d2d4647c03dc63123823b8da83,delivered,2018-06-10 16:56:27,2018-06-11 19:19:51,2018-06-12 15:29:00,2018-07-05 15:51:04,2018-07-18 00:00:00,1,f819f0c84a64f02d3a5606ca95edd272,b33e7c55446eabf8fe1a42d037ac7d6d,2018-06-13 19:19:51,619.0,26.26,relogios_presentes,59.0,452.0,1.0,710.0,19.0,13.0,14.0,chandlery
71a88ca55a16c100b22fa5dace71266a,cf8988f6601f583a955185731958229d,delivered,2018-06-02 22:36:30,2018-06-02 22:51:08,2018-06-05 12:54:00,2018-06-19 11:38:43,2018-07-04 00:00:00,1,f819f0c84a64f02d3a5606ca95edd272,bce6a5ecf98e99fd2a8868b15c51f04b,2018-06-06 22:51:08,572.9,21.89,relogios_presentes,59.0,452.0,1.0,710.0,19.0,13.0,14.0,chandlery
d5a809a7a258b9196d2bde32e7b9546e,2614012fdc9b1fad7b301f25bc6da3c4,delivered,2018-06-28 16:08:26,2018-06-28 16:31:44,2018-07-03 14:13:00,2018-07-06 17:12:09,2018-07-20 00:00:00,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-04 16:31:15,35.0,13.83,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0,house_hold
d5a809a7a258b9196d2bde32e7b9546e,2614012fdc9b1fad7b301f25bc6da3c4,delivered,2018-06-28 16:08:26,2018-06-28 16:31:44,2018-07-03 14:13:00,2018-07-06 17:12:09,2018-07-20 00:00:00,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-04 16:31:15,35.0,13.83,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0,house_hold
d5a809a7a258b9196d2bde32e7b9546e,2614012fdc9b1fad7b301f25bc6da3c4,delivered,2018-06-28 16:08:26,2018-06-28 16:31:44,2018-07-03 14:13:00,2018-07-06 17:12:09,2018-07-20 00:00:00,3,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-04 16:31:15,35.0,13.83,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0,house_hold
7184582cfaaf35d73ad28fa85b7d8cd7,cfd2d7916f9af079a05272057ee74925,delivered,2018-05-31 22:47:33,2018-06-02 03:31:46,2018-06-05 11:06:00,2018-06-12 10:52:37,2018-07-12 00:00:00,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-11 03:31:09,35.0,19.32,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0,house_hold
71284044cb3bff0706dff7234e8c4e89,df1b515be145fa461aed3789ebc101d9,delivered,2018-06-18 14:17:06,2018-06-18 14:35:59,2018-06-19 15:25:00,2018-06-22 22:13:38,2018-07-17 00:00:00,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-22 14:30:48,35.0,19.44,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0,house_hold
71284044cb3bff0706dff7234e8c4e89,df1b515be145fa461aed3789ebc101d9,delivered,2018-06-18 14:17:06,2018-06-18 14:35:59,2018-06-19 15:25:00,2018-06-22 22:13:38,2018-07-17 00:00:00,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-22 14:30:48,35.0,19.44,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0,house_hold
c26545d07aedc265947816ff58acf2d2,55814b1c0dcf038f760c8f30b1b1d430,delivered,2018-06-15 08:26:16,2018-06-15 08:56:20,2018-06-15 14:00:00,2018-06-26 19:41:45,2018-07-24 00:00:00,1,d1606c4563d5481c8020de798866465e,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-26 08:56:20,112.99,37.7,beleza_saude,46.0,1290.0,1.0,650.0,19.0,12.0,13.0,chandlery
bd1fa6cec6b4313ecd85584380d1804e,e1eb1564d978810991cf5efaa2d3dac8,delivered,2018-06-06 10:19:05,2018-06-06 10:31:13,2018-06-06 11:25:00,2018-07-02 19:07:50,2018-07-25 00:00:00,1,d1606c4563d5481c8020de798866465e,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-14 10:30:38,112.99,15.67,beleza_saude,46.0,1290.0,1.0,650.0,19.0,12.0,13.0,chandlery
fe1db39ee392d14b9d8b00c17e02023f,1a38db127bea608981938b7abf53da7b,delivered,2018-06-21 13:17:24,2018-06-21 13:39:37,2018-06-22 13:56:00,2018-06-27 21:06:46,2018-07-16 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-26 13:30:50,119.0,21.47,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
2f8691a66c1a37780996a2479e8bea62,5692fbc657396192e5fc13d68909c77a,delivered,2018-06-08 13:13:33,2018-06-08 14:30:49,2018-06-13 13:55:00,2018-06-25 19:36:40,2018-07-11 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-13 13:30:48,118.5,41.59,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
097be4cd83ab97b83a12738175758dc6,55e9ecbda5df3c2ad8a5ac6d6025e62e,delivered,2018-06-09 19:28:43,2018-06-09 19:50:35,2018-06-13 13:55:00,2018-06-18 12:52:25,2018-06-29 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-13 19:50:35,118.5,21.25,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
491f193fc52075598871cfe6f19976d4,754ca6f0a4efa94136ab04789648590e,delivered,2018-06-08 11:48:33,2018-06-08 12:21:35,2018-06-13 13:55:00,2018-06-18 13:29:43,2018-06-28 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-13 12:21:35,118.5,21.25,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
d1e6101240177b6312dd56545b949286,9f573546705ce518ade57eace27881aa,delivered,2018-06-19 12:21:11,2018-06-20 02:55:05,2018-06-22 13:56:00,2018-07-03 17:17:46,2018-07-16 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-26 02:55:05,109.9,21.41,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
73521498e1cc9800557256e1c744786f,2f7ebfcf984a5f7da0b6d8397ff2f422,delivered,2018-06-18 11:48:20,2018-06-18 12:37:16,2018-06-19 14:47:00,2018-06-27 15:14:26,2018-07-23 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-22 12:31:16,109.9,41.75,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
499798fd04e5748ac54b4456d1b7995c,1df603a36119050f00614b6f35a2461f,delivered,2018-06-11 21:34:11,2018-06-11 21:59:57,2018-06-13 13:55:00,2018-06-18 17:28:31,2018-06-29 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-14 21:59:57,118.5,21.47,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
6cd070c4e831393345297bfa86b24c39,4fffc9aaeef546ab8e5476b4b61e30ec,delivered,2018-06-15 09:46:55,2018-06-18 10:33:45,2018-06-19 14:47:00,2018-06-26 15:51:21,2018-07-23 00:00:00,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-06-21 10:31:09,118.5,41.81,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,chandlery
4941da6e1a4eef723674c7148152c4f6,5c4fbfda89ecf784397c5a99ec36601a,delivered,2018-06-11 16:49:47,2018-06-12 04:57:47,2018-06-12 15:05:00,2018-06-13 18:39:37,2018-06-26 00:00:00,1,d1af7952c3c2ac8dfdc63210af2299e6,1e8b33f18b4f7598d87f5cbee2282cc2,2018-06-14 04:57:47,159.9,16.88,cama_mesa_banho,60.0,279.0,1.0,2000.0,56.0,15.0,50.0,furniture
4941da6e1a4eef723674c7148152c4f6,5c4fbfda89ecf784397c5a99ec36601a,delivered,2018-06-11 16:49:47,2018-06-12 04:57:47,2018-06-12 15:05:00,2018-06-13 18:39:37,2018-06-26 00:00:00,2,2abf28861922ed5da75726c7f3eb58f4,4992e76a42cb3aad7a7047e0d3d7e729,2018-06-18 04:57:47,39.9,11.81,utilidades_domesticas,29.0,442.0,3.0,1000.0,20.0,15.0,20.0,house_hold
fb782978193f7e29ff62d9b64c93ff54,17cf99bbc536657ddba8b1428192e103,delivered,2018-06-07 20:42:19,2018-06-07 21:36:00,2018-06-08 14:14:00,2018-06-13 19:12:34,2018-07-03 00:00:00,1,d1b1a0e78589ee89279d0be1e4a8b905,8a432f4e5b471f8da497d7dc517666e2,2018-06-17 21:31:50,69.0,14.57,cama_mesa_banho,40.0,896.0,1.0,1500.0,45.0,3.0,37.0,furniture
96f2c3b92eb876c71d228377a641c6e2,96a2add2cba046f553e5326dd46d010f,delivered,2018-06-21 13:18:11,2018-06-21 13:39:41,2018-06-21 15:30:00,2018-06-25 16:08:28,2018-07-23 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-06-25 13:30:39,89.9,15.7,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
91d8a0827f2be0aa95d271328dbb930f,dd9fd7139e2f57b063f3ac0d911b9b6e,delivered,2018-06-10 15:41:21,2018-06-12 16:09:03,2018-06-12 16:13:00,2018-06-15 23:35:31,2018-07-05 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-06-14 16:09:03,89.9,15.48,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
dade660d65ac835c39909f69a15baeab,cac54b823d33ccedf1c3d552de1d41a5,delivered,2018-06-12 15:31:38,2018-06-14 04:15:10,2018-06-14 15:40:00,2018-06-19 14:05:32,2018-07-04 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-06-18 04:15:10,89.9,15.7,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
4d670bfb2b38280f2d62f1dc5807cb8e,b82ebeb157f7cbe3162e05f2bc3c7c23,delivered,2018-06-27 14:16:15,2018-06-27 14:32:28,2018-06-28 14:45:00,2018-07-03 16:21:43,2018-07-26 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-06-29 14:30:52,89.9,27.58,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
64c1c186ea1673374b460f9bbfbb079f,6ea7b70c8bf8bc5d2d162d5b8eb8b2eb,delivered,2018-06-26 15:03:09,2018-06-26 15:16:22,2018-06-26 15:59:00,2018-06-29 20:51:53,2018-07-23 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-06-28 15:16:22,89.9,15.7,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
64bfc8cd9379c2da1d2abd37c2adf65a,3ba36f79e706c3402e5959eb12a8d661,delivered,2018-06-28 20:49:28,2018-06-28 21:11:13,2018-06-29 15:13:00,2018-07-03 18:47:42,2018-07-18 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-07-02 21:11:13,89.9,15.7,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
7578fd6a092a59193fd6f529094dfb84,d615653479e9e236a30a9ee118fbb718,delivered,2018-06-07 16:43:52,2018-06-07 17:00:53,2018-06-11 16:23:00,2018-06-18 23:09:20,2018-07-17 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-06-15 17:00:53,89.9,23.21,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
5a31618943d04d72b8c0762b43df48dd,ef35290fd218e965ffe79ceeadbd7f9d,delivered,2018-06-28 09:14:45,2018-06-30 02:52:21,2018-07-02 15:40:00,2018-07-06 14:18:54,2018-07-24 00:00:00,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-07-03 02:52:21,89.9,15.7,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,chandlery
e441fe4a9a90a9174dcecd88671cd3c3,c5c7d5c47827b765408483c47ab485fc,delivered,2018-06-16 15:20:44,2018-06-16 15:37:59,2018-06-18 13:57:00,2018-06-26 23:44:58,2018-07-16 00:00:00,1,163da86e86f0089de089399c28c3fcbb,9f505651f4a6abe901a56cdc21508025,2018-06-19 15:31:33,99.0,19.6,informatica_acessorios,60.0,407.0,3.0,400.0,16.0,3.0,21.0,PC_DVD_CD
d0d2bc60ab96a5450c4182ecfa069ed9,23e8f9579ef5c6aef038027dc2522847,delivered,2018-06-30 13:32:33,2018-06-30 13:50:22,2018-07-02 14:47:00,2018-07-04 20:42:36,2018-07-20 00:00:00,1,719d571299707561c34ba04ab867b32a,b90e891671cffd9557f33a97dc523645,2018-07-03 13:50:22,77.0,13.88,beleza_saude,41.0,1178.0,1.0,434.0,20.0,16.0,18.0,chandlery
2feb60b66471f9985b3f06df1f360f34,7e31ff5a549f128e99d5cf90f3b9a649,delivered,2018-06-05 20:29:13,2018-06-07 02:54:34,2018-06-07 12:30:00,2018-06-20 14:16:32,2018-07-18 00:00:00,1,3a8023f6ae79b6b7da36d630f2ee1658,e8b4225284fbb02d16f200513f1f395d,2018-06-15 02:54:34,180.4,23.84,bebes,42.0,498.0,2.0,8200.0,44.0,32.0,35.0,house_hold
20c452fc8f22663c6a11508ec8ca0726,8e910586d420ecaf395cafab6dce2b90,delivered,2018-06-04 20:31:08,2018-06-04 20:50:43,2018-06-05 12:29:00,2018-06-14 19:29:43,2018-07-18 00:00:00,1,3a8023f6ae79b6b7da36d630f2ee1658,e8b4225284fbb02d16f200513f1f395d,2018-06-12 20:50:43,180.4,23.84,bebes,42.0,498.0,2.0,8200.0,44.0,32.0,35.0,house_hold
97c1ad9812910864f063fcc01544976b,823351b897393a675931edfd08e301b4,delivered,2018-06-11 11:11:38,2018-06-11 11:39:44,2018-06-11 13:39:00,2018-06-19 14:56:29,2018-06-25 00:00:00,2,6f33a4a09ae1180a0ee1ff4682b2d21f,725c32fa80c2faacc4fc88450d27314e,2018-06-15 11:31:03,149.99,9.14,brinquedos,49.0,426.0,7.0,700.0,44.0,12.0,22.0,chandlery
e6555e78046757613e040b01b153fc1f,3da77d06455b633b2d7e79511d75f76e,delivered,2018-06-02 12:36:32,2018-06-02 12:51:58,2018-06-04 13:54:00,2018-06-05 17:38:48,2018-06-28 00:00:00,1,7c0ff36de8af6f43eabd036729ff64a1,6560211a19b47992c3666cc44a7e94c0,2018-06-11 12:51:58,39.0,7.39,relogios_presentes,57.0,373.0,8.0,100.0,16.0,2.0,20.0,chandlery
be0f8b9e1444dc69d1288a37e32d2895,4471480a2199c933b05f842342a6c57a,delivered,2018-06-11 00:23:42,2018-06-11 00:35:12,2018-06-11 14:41:00,2018-06-15 19:38:36,2018-07-12 00:00:00,1,c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-06-13 00:35:12,88.34,39.27,moveis_decoracao,59.0,955.0,7.0,2500.0,60.0,12.0,20.0,house_hold
1dab6cb14267214f76fe292d1a79014c,7e572970d84b6164550e059b22c1bca1,delivered,2018-06-06 08:41:33,2018-06-06 08:55:25,2018-06-08 12:45:00,2018-06-18 14:32:32,2018-07-16 00:00:00,1,b061d19bedb7cb3af1ae9d6fb52b5712,5bc24d989e71e93c33e50a7782431b0e,2018-06-12 08:55:25,249.9,41.82,automotivo,37.0,2031.0,1.0,5100.0,55.0,15.0,34.0,appliances
7e405814c829cafee9c827024e3c714d,fdb25935b3091f24524bab7fff017e95,delivered,2018-06-28 21:52:33,2018-06-28 22:10:12,2018-07-03 05:06:00,2018-07-05 15:52:54,2018-07-23 00:00:00,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-03 22:10:12,68.9,23.28,utilidades_domesticas,42.0,659.0,2.0,1038.0,41.0,22.0,28.0,house_hold
7e405814c829cafee9c827024e3c714d,fdb25935b3091f24524bab7fff017e95,delivered,2018-06-28 21:52:33,2018-06-28 22:10:12,2018-07-03 05:06:00,2018-07-05 15:52:54,2018-07-23 00:00:00,2,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-03 22:10:12,68.9,23.28,utilidades_domesticas,42.0,659.0,2.0,1038.0,41.0,22.0,28.0,house_hold
8113e5717c966d7abf2b6ebda89a6e08,bbac12062d60100203aacb2953aa787d,delivered,2018-06-29 12:06:01,2018-06-29 12:15:18,2018-07-03 12:05:00,2018-07-04 17:48:34,2018-07-23 00:00:00,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-04 12:15:18,68.9,18.28,utilidades_domesticas,42.0,659.0,2.0,1038.0,41.0,22.0,28.0,house_hold
01b37f50cf3098b3dd9d0450a188348c,d5161150c2e2a177eb4d49c4e2ab7990,delivered,2018-06-26 16:59:10,2018-06-28 02:15:53,2018-06-29 15:36:00,2018-07-04 17:16:34,2018-07-18 00:00:00,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-03 02:15:53,68.9,18.28,utilidades_domesticas,42.0,659.0,2.0,1038.0,41.0,22.0,28.0,house_hold
ce3f08db12e92209931e4bff447392df,ad575c56bac677400aa8cbaca2d8446d,delivered,2018-06-23 18:19:04,2018-06-23 18:35:35,2018-06-25 13:47:00,2018-06-27 15:58:44,2018-07-16 00:00:00,1,e82b2802625252b6d72b3e1d36f82670,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-26 18:30:30,19.99,15.24,papelaria,52.0,276.0,3.0,150.0,20.0,20.0,20.0,chandlery
ce3f08db12e92209931e4bff447392df,ad575c56bac677400aa8cbaca2d8446d,delivered,2018-06-23 18:19:04,2018-06-23 18:35:35,2018-06-25 13:47:00,2018-06-27 15:58:44,2018-07-16 00:00:00,2,bbdf7b7e937d9526d3acd9854d7e939b,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-26 18:30:30,19.99,15.23,papelaria,39.0,276.0,3.0,100.0,20.0,20.0,20.0,chandlery
ce3f08db12e92209931e4bff447392df,ad575c56bac677400aa8cbaca2d8446d,delivered,2018-06-23 18:19:04,2018-06-23 18:35:35,2018-06-25 13:47:00,2018-06-27 15:58:44,2018-07-16 00:00:00,3,4697e1b622324d38a8989bff2bdc1c84,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-26 18:30:30,19.99,15.24,papelaria,41.0,276.0,3.0,150.0,20.0,20.0,20.0,chandlery
ce3f08db12e92209931e4bff447392df,ad575c56bac677400aa8cbaca2d8446d,delivered,2018-06-23 18:19:04,2018-06-23 18:35:35,2018-06-25 13:47:00,2018-06-27 15:58:44,2018-07-16 00:00:00,4,786248c98cab9ad5cccdb751909da1af,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-26 18:30:30,15.99,15.24,papelaria,60.0,339.0,4.0,200.0,16.0,10.0,16.0,chandlery
d48417cf367104ba861b31d6ef9d9528,ad4c86ef721a1c9933ba224773652bdc,delivered,2018-06-07 16:16:12,2018-06-07 16:41:24,2018-06-08 13:43:00,2018-06-15 18:36:44,2018-07-03 00:00:00,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-06-15 16:31:29,49.9,20.77,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,house_hold
2dd30e05504d2714a28029f29ea95d80,895c0718eaf80a1be69a2b3c0ec144b6,delivered,2018-06-23 23:04:33,2018-06-23 23:39:16,2018-06-25 15:49:00,2018-06-27 18:03:44,2018-07-17 00:00:00,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-06-25 23:31:28,49.9,20.99,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,house_hold
772c351a74ac46cb09d3733ed52c8058,d792fcbef4db8b7df7eaeca5f352f006,delivered,2018-06-06 11:33:41,2018-06-06 11:55:25,2018-06-07 15:15:00,2018-06-20 14:33:18,2018-07-16 00:00:00,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-06-14 11:55:25,49.9,26.43,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,house_hold
772c351a74ac46cb09d3733ed52c8058,d792fcbef4db8b7df7eaeca5f352f006,delivered,2018-06-06 11:33:41,2018-06-06 11:55:25,2018-06-07 15:15:00,2018-06-20 14:33:18,2018-07-16 00:00:00,2,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-06-14 11:55:25,49.9,26.43,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,house_hold
9a6a8b514f1317683ed32c9775e2cfc6,034fd942a2424b8665d157a4ef2e7fca,delivered,2018-06-27 15:23:35,2018-06-27 15:35:09,2018-06-28 15:50:00,2018-07-03 17:15:32,2018-07-18 00:00:00,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-06-29 15:35:09,49.9,20.99,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,house_hold
d341bf71429128ec496e8012f3f8e2a0,84cad6a5d13b2a45316812384327e16f,delivered,2018-06-12 21:41:59,2018-06-12 22:01:37,2018-06-13 14:33:00,2018-06-18 22:08:52,2018-06-29 00:00:00,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-06-14 22:01:37,84.9,14.9,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,furniture
c2d61723f3e69b1e2bb9cc9c638c0b5e,d608d88b8e4dfd4114634d9759b2f63b,delivered,2018-06-22 17:30:04,2018-06-26 05:15:17,2018-06-26 15:39:00,2018-07-02 20:16:53,2018-07-19 00:00:00,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-06-28 05:15:17,84.9,23.39,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,furniture
83adb8f44a5e98ea2d58a04ca0b7fdc7,2d5a03254d72a9e56dddc8616bab0216,delivered,2018-06-04 09:33:26,2018-06-04 09:51:40,2018-06-04 15:44:00,2018-06-11 16:27:42,2018-07-16 00:00:00,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-06-12 09:51:40,84.9,23.17,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,furniture
34fc6460f955b60d754d90d050024352,138d31641096ca5499c35933c2d6c43e,delivered,2018-06-08 17:39:22,2018-06-08 20:32:01,2018-06-12 06:47:00,2018-06-13 21:08:29,2018-06-19 00:00:00,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-06-12 20:20:24,84.9,11.93,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,furniture
5b9b9b9f3470db72620013b03eec2e3e,737fd7369b88da2c4de05ae281df531c,shipped,2018-06-03 00:35:47,2018-06-04 00:35:15,2018-06-04 13:06:00,,2018-07-20 00:00:00,2,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-06-12 00:31:21,84.9,25.58,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,furniture
64c04b1fbf1d65307ee77fa046ea3b7a,7ee37cd773f9b9d512246953410a97c4,delivered,2018-06-13 17:05:11,2018-06-14 10:19:57,2018-06-14 15:08:00,2018-06-21 15:20:43,2018-07-05 00:00:00,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-06-18 10:19:57,84.9,23.39,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,furniture
a7ef78c3a5df5c8ec972fec1bda6c55c,a4275ab53821438a83cf6e6dfe85f88b,delivered,2018-06-19 13:21:35,2018-06-19 13:38:00,2018-06-20 14:45:00,2018-06-29 20:57:15,2018-07-11 00:00:00,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-06-21 13:30:47,84.9,14.9,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,furniture
